id,value
1067,
1067.1013,
1067.1013.1104,2000
1067.1013.1110,2000
1067.1013.1118,2000
1067.1013.1149,2000
1067.1013.1165,2000
1067.1013.1184,2000
1067.1013.1249,2000
1067.1013.1251,2000
1067.1013.1295,2000
1067.1013.1300,2000
1067.1013.1312,2000
1067.1013.1363,2000
1067.1013.1371,2000
1067.1013.1378,2000
1067.1013.1433,2000
1067.1013.1473,2000
1067.1013.1499,2000
1067.1041,
1067.1041.1108,2000
1067.1041.1124,2000
1067.1041.1137,2000
1067.1041.1180,2000
1067.1041.1186,2000
1067.1041.1213,2000
1067.1041.1226,2000
1067.1041.1248,2000
1067.1041.1253,2000
1067.1041.1255,2000
1067.1041.1293,2000
1067.1041.1327,2000
1067.1041.1342,2000
1067.1041.1346,2000
1067.1041.1347,2000
1067.1041.1368,2000
1067.1041.1369,2000
1067.1041.1370,2000
1067.1041.1431,2000
1067.1041.1439,2000
1067.1041.1451,2000
1067.1041.1467,2000
1067.1041.1498,2000
1067.1068,
1067.1068.1154,
1067.1068.1154.1176,2000
1067.1068.1154.1315,2000
1067.1068.1154.1420,2000
1067.1068.1154.1152,2000
1067.1068.1191,
1067.1068.1191.1456,2000
1067.1068.1191.1428,2000
1067.1068.1191.1483,2000
1067.1068.1191.1469,2000
1067.1068.1191.1204,2000
1067.1068.1191.1435,2000
1067.1068.1191.1156,2000
1067.1068.1207,
1067.1068.1207.1103,2000
1067.1068.1207.1319,2000
1067.1068.1207.1330,2000
1067.1068.1207.1296,2000
1067.1068.1207.1399,2000
1067.1068.1207.1263,2000
1067.1068.1207.1189,2000
1067.1068.1100,
1067.1068.1100.1305,2000
1067.1068.1100.1139,2000
1067.1068.1100.1481,2000
1067.1068.1100.1385,2000
1067.1068.1100.1147,2000
1067.1068.1100.1321,2000
1067.1068.1100.1493,2000
1067.1068.1100.1458,2000
1067.1068.1100.1170,2000
1067.1068.1100.1379,2000
1067.1068.1100.1234,2000
1067.1068.1100.1362,2000
1067.1068.1100.1405,2000
1067.1068.1100.1159,2000
1067.1068.1100.1474,2000
1067.1068.1098,
1067.1068.1098.1127,2000
1067.1068.1098.1343,2000
1067.1068.1098.1496,2000
1067.1068.1098.1277,2000
1067.1068.1098.1334,2000
1067.1068.1209,
1067.1068.1209.1388,2000
1067.1068.1209.1460,2000
1067.1068.1209.1322,2000
1067.1068.1209.1339,2000
1067.1068.1209.1349,2000
1067.1068.1209.1126,2000
1067.1068.1209.1153,2000
1067.1068.1060,
1067.1068.1060.1359,2000
1067.1068.1060.1457,2000
1067.1068.1060.1328,2000
1067.1068.1060.1145,2000
1067.1068.1060.1306,2000
1067.1068.1060.1440,2000
1067.1068.1060.1396,2000
1067.1068.1060.1446,2000
1067.1068.1060.1336,2000
1067.1007,
1067.1007.1224,
1067.1007.1224.1195,2000
1067.1007.1224.1102,2000
1067.1007.1224.1134,2000
1067.1007.1224.1106,2000
1067.1007.1224.1417,2000
1067.1007.1224.1275,2000
1067.1007.1224.1406,2000
1067.1007.1224.1323,2000
1067.1007.1224.1299,2000
1067.1007.1224.1326,2000
1067.1007.1224.1416,2000
1067.1007.1224.1495,2000
1067.1007.1224.1393,2000
1067.1007.1224.1429,2000
1067.1007.1224.1351,2000
1067.1007.1224.1205,2000
1067.1007.1224.1221,2000
1067.1007.1087,
1067.1007.1087.1286,2000
1067.1007.1087.1151,2000
1067.1007.1087.1220,2000
1067.1007.1087.1141,2000
1067.1007.1087.1494,2000
1067.1007.1087.1373,2000
1067.1007.1115,
1067.1007.1115.1169,2000
1067.1007.1115.1233,2000
1067.1007.1115.1423,2000
1067.1007.1115.1471,2000
1067.1007.1115.1243,2000
1067.1007.1115.1491,2000
1067.1007.1115.1464,2000
1067.1007.1115.1408,2000
1067.1007.1115.1183,2000
1067.1007.1115.1425,2000
1067.1007.1115.1357,2000
1067.1007.1115.1459,2000
1067.1007.1115.1455,2000
1067.1007.1230,
1067.1007.1230.1223,2000
1067.1007.1230.1167,2000
1067.1007.1230.1182,2000
1067.1007.1230.1129,2000
1067.1007.1230.1200,2000
1067.1007.1230.1404,2000
1067.1007.1230.1354,2000
1067.1007.1230.1265,2000
1067.1007.1230.1252,2000
1067.1007.1172,
1067.1007.1172.1257,2000
1067.1007.1172.1490,2000
1067.1007.1172.1246,2000
1067.1007.1172.1466,2000
1067.1007.1172.1475,2000
1067.1007.1172.1314,2000
1067.1007.1172.1397,2000
1067.1007.1172.1436,2000
1067.1007.1172.1480,2000
1067.1007.1172.1345,2000
1067.1007.1172.1477,2000
1067.1007.1172.1132,2000
1067.1007.1192,
1067.1007.1192.1403,2000
1067.1007.1192.1282,2000
1067.1007.1192.1303,2000
1067.1007.1192.1210,2000
1067.1007.1192.1340,2000
1067.1007.1192.1484,2000
1067.1007.1192.1140,2000
1067.1007.1199,
1067.1007.1199.1348,2000
1067.1007.1199.1391,2000
1067.1007.1199.1278,2000
1067.1007.1199.1486,2000
1067.1007.1199.1197,2000
1067.1007.1092,
1067.1007.1092.1270,2000
1067.1007.1092.1344,2000
1067.1007.1092.1112,2000
1067.1007.1092.1308,2000
1067.1007.1092.1301,2000
1067.1007.1125,
1067.1007.1125.1398,2000
1067.1007.1125.1307,2000
1067.1007.1125.1113,2000
1067.1007.1281,
1067.1007.1281.1137,2000
1067.1007.1281.1195,2000
1067.1007.1281.1102,2000
1067.1007.1281.1134,2000
1067.1007.1281.1106,2000
1067.1007.1281.1417,2000
1067.1007.1281.1406,2000
1067.1007.1281.1323,2000
1067.1007.1281.1299,2000
1067.1007.1281.1326,2000
1067.1007.1281.1416,2000
1067.1007.1281.1495,2000
1067.1007.1281.1393,2000
1067.1007.1281.1429,2000
1067.1007.1281.1351,2000
1067.1007.1281.1327,2000
1067.1007.1281.1275,2000
1067.1007.1281.1205,2000
1067.1007.1281.1221,2000
1067.1059,
1067.1059.1058,
1067.1059.1058.1489,2000
1067.1059.1058.1261,2000
1067.1059.1058.1171,2000
1067.1059.1058.1333,2000
1067.1059.1058.1424,2000
1067.1059.1058.1445,2000
